"","Prezzo","Consumi","Gradi","Consumiperc","Prezzoperc"
"13017",48.645,69784,13,9.95705244122964,22.2800469606967
"13018",53.935,75399,15,10.8747044917258,8.04625702166686
"13019",53.615,77448,16,-0.593306758134792,2.71754267297975
"13020",53.235,77694,17,-0.708756877739443,0.317632475983886
"13021",50.245,78141,19,-5.61660561660561,0.575334002625685
"13022",50.735,78170,20,0.975221415066165,0.0371123993806068
"13023",49.765,77093,20,-1.91189514142111,-1.37776640654983
"13024",49.39,76295,20,-0.753541645734954,-1.03511343442336
"13025",49.42,75937,15,0.0607410406964996,-0.469231273346877
"13026",52.29,77710,20,5.80736543909348,2.33483018818231
"13027",52.395,77899,20,0.2008032128514,0.243211941835028
"13028",49.195,75692,20,-6.10745300124057,-2.83315575296217
"13029",50.91,73101,19,3.48612663888606,-3.42308302066269
"13030",51.34,70668,18,0.84462777450404,-3.32827184306644
"13031",51.37,69077,16,0.058433969614338,-2.25137261561103
"13032",50.855,66421,16,-1.00253065991824,-3.84498458242251
"13033",46.355,57841,15,-8.8486874446957,-12.9176013610153
"13034",39.185,53494,14,-15.4675870995578,-7.51543023115091
"13035",34.135,52205,12,-12.8875845348986,-2.40961603170449
"13036",33.01,51907,11,-3.29573751281678,-0.570826549181113
"13037",33.255,51680,11,0.742199333535285,-0.437320592598301
"13038",33.245,50390,10,-0.0300706660652474,-2.49613003095975
"13039",34.165,50397,11,2.76733343359906,0.013891645167692
"13040",45.035,57041,12,31.8161861554222,13.1833244042304
"13041",51.9,68835,13,15.2436993449539,20.6763556038639
"13042",52.395,74293,14,0.953757225433521,7.92910583278855
"13043",61.47,76138,16,17.3203549957057,2.48341028091476
"13044",69.085,76374,16,12.3881568244672,0.309963487351914
"13045",73.23,77371,17,5.99985525077802,1.30541807421374
"13046",72.375,77700,17,-1.16755428103237,0.425223921107392
"13047",66.625,76948,18,-7.9447322970639,-0.967824967824968
"13048",66.105,76843,19,-0.780487804878043,-0.136455788324583
"13049",63.48,77013,18,-3.97095529838894,0.221230300743074
"13050",67.905,79363,18,6.97069943289226,3.05143287496916
"13051",67.885,80116,17,-0.0294529121566836,0.948804858687298
"13052",60.155,77810,15,-11.3869043234883,-2.87832642668131
"13053",58.935,74503,14,-2.02809409026681,-4.25009638863899
"13054",58.03,72040,13,-1.53559005684229,-3.30590714467874
"13055",55.145,69821,13,-4.97156643115631,-3.08023320377568
"13056",54.755,65498,12,-0.707226403119051,-6.19154695578694
"13057",47.575,57249,12,-13.1129577207561,-12.5942776878683
"13058",38.08,53041,12,-19.9579611140305,-7.35034673094727
"13059",35.475,51721,12,-6.84086134453781,-2.48864086272883
"13060",35.35,51139,13,-0.352360817477097,-1.12526826627482
"13061",36.465,50024,13,3.15417256011316,-2.18033203621502
"13062",36.43,49445,13,-0.0959824489236355,-1.1574444266752
"13063",36.415,49864,14,-0.0411748558880059,0.847406208919001
"13064",42.78,56383,14,17.4790608265825,13.0735600834269
"13065",51.155,68567,15,19.5769050958392,21.6093503360942
"13066",59.305,75047,15,15.9319714592904,9.45061035191856
"13067",67.255,77369,16,13.4052778011972,3.09406105507215
"13068",67.685,78270,16,0.639357668574837,1.16454910881619
"13069",70.435,78979,17,4.06293861269114,0.905838763255398
"13070",73.56,78790,17,4.43671470149783,-0.239304118816394
"13071",69.005,76928,18,-6.19222403480153,-2.3632440665059
"13072",66.365,75545,19,-3.82580972393303,-1.79778494176373
"13073",53.06,74564,20,-20.0482181872975,-1.29856376993845
"13074",54.325,75971,21,2.38409347908029,1.88696958317687
"13075",51.195,76305,20,-5.76161988034975,0.439641442129234
"13076",47.03,73570,19,-8.13556011329231,-3.58429984928904
"13077",51.085,70033,19,8.62215607059324,-4.80766616827511
"13078",49.55,66682,18,-3.00479592835471,-4.78488712464124
"13079",49.62,65295,17,0.141271442986897,-2.08002159503314
"13080",50.735,62194,17,2.24707779121321,-4.74921510069684
"13081",49.17,55183,17,-3.08465556322065,-11.272791587613
"13082",41.18,51466,16,-16.2497457799471,-6.73577007411703
"13083",34.12,49569,16,-17.1442447790189,-3.68592857420433
"13084",33.275,47974,15,-2.4765533411489,-3.21773689200912
"13085",32.745,47418,14,-1.59278737791133,-1.1589611039313
"13086",32.96,46211,13,0.656588792182001,-2.54544687671348
"13087",32.24,45877,13,-2.18446601941749,-0.722771634459328
"13088",34.475,48007,13,6.93238213399506,4.64284935806613
"13089",39.33,53436,13,14.0826686004351,11.3087674714104
"13090",43.625,60652,14,10.9204169844902,13.5040047907778
"13091",50.08,65288,15,14.7965616045845,7.64360614654092
"13092",52.85,66680,16,5.53115015974442,2.13209165543438
"13093",64.165,66343,17,21.4096499526963,-0.505398920215957
"13094",61.84,65283,18,-3.62347073949971,-1.5977571107728
"13095",50.07,63375,18,-19.0329883570505,-2.92265980423694
"13096",46.57,61405,19,-6.99021370081885,-3.10848126232742
"13097",48.61,60663,20,4.3805024694009,-1.20837065385555
"13098",48.835,61873,20,0.462867722690793,1.99462604882713
"13099",51.365,63783,21,5.18071055595372,3.08696846766764
"13100",49.735,63755,20,-3.17336707875011,-0.0438988445196996
"13101",52.695,62260,20,5.9515431788479,-2.3449141243824
"13102",48.725,60617,20,-7.53392162444254,-2.63893350465789
"13103",50.09,60322,19,2.80143663417137,-0.486662157480575
"13104",51.715,59154,19,3.24416051108006,-1.93627532243626
"13105",48.51,54002,18,-6.19742821231751,-8.70947019643642
"13106",45.415,49941,18,-6.38012780869925,-7.52009184845006
"13107",38.895,48305,18,-14.3564901464274,-3.27586552131515
"13108",37.06,46721,17,-4.71783005527701,-3.27916364765552
"13109",34.03,45916,15,-8.17593092282785,-1.72299394276664
"13110",33.87,44155,14,-0.470173376432549,-3.8352643958533
"13111",32.335,43115,14,-4.53203424859759,-2.35533914618956
"13112",33.37,44413,15,3.20086593474562,3.01055317174997
"13113",34.47,46827,15,3.29637398861253,5.43534550694616
"13114",39.39,52559,17,14.2732811140122,12.2408012471437
"13115",44.865,57616,20,13.8994668697639,9.62156814246846
"13116",46.915,60812,22,4.56926334559233,5.54707025826159
"13117",52.8,61986,23,12.5439624853458,1.93054002499507
"13118",51.735,62470,24,-2.01704545454545,0.78082147581712
"13119",50.155,60786,24,-3.05402532134918,-2.69569393308788
"13120",49.025,59170,25,-2.25301565148042,-2.65850689303458
"13121",42.79,58746,26,-12.7180010198878,-0.716579347642386
"13122",45.655,59940,25,6.69548960037391,2.03247880706772
"13123",45.74,61207,24,0.18617895082684,2.11378044711378
"13124",46.11,61199,23,0.808919982509848,-0.0130704004443936
"13125",45.77,60922,21,-0.737367165473874,-0.452621774865602
"13126",45.115,60158,19,-1.43106838540529,-1.25406257181314
"13127",43.74,59640,17,-3.04776681813144,-0.861065859902257
"13128",43.7,58138,15,-0.0914494741655054,-2.51844399731724
"13129",40.005,51628,14,-8.45537757437073,-11.1974956138842
"13130",37.545,48174,14,-6.14923134608172,-6.6901681258232
"13131",33.855,47312,14,-9.82820615261685,-1.78934695063727
"13132",33.695,46536,14,-0.472603751292287,-1.64017585390599
"13133",33.28,46237,14,-1.23163674135628,-0.642513323018738
"13134",32.37,45562,13,-2.73437499999999,-1.45986980124143
"13135",34.345,46702,13,6.101328390485,2.50208507089241
"13136",39.785,53708,14,15.8392779152715,15.001498865145
"13137",48.995,65302,15,23.1494281764484,21.5871006181574
"13138",51.795,71836,16,5.71486886416982,10.0058191173318
"13139",56.22,74902,17,8.54329568491167,4.26805501419901
"13140",59.1,75514,17,5.12273212379936,0.817067635043123
"13141",57.23,75799,18,-3.16412859560067,0.377413459755807
"13142",57.155,75690,20,-0.131050148523507,-0.143801369411206
"13143",53.305,74541,19,-6.73606858542559,-1.51803408640507
"13144",51.705,73879,19,-3.00159459712974,-0.888101849988597
"13145",48.465,73951,20,-6.266318537859,0.0974566520932877
"13146",52.135,75975,20,7.57247498194574,2.73694743816852
"13147",53.63,76196,20,2.867555385058,0.290885159591971
"13148",50.495,74587,19,-5.84560880104418,-2.11165940469316
"13149",53.485,72132,19,5.92137835429249,-3.29145829702227
"13150",51.32,69797,17,-4.04786388707114,-3.23712083402651
"13151",51.67,68327,16,0.681995323460642,-2.10610771236586
"13152",50.855,65477,15,-1.57731759241339,-4.17111829876915
"13153",45.22,57470,14,-11.0805230557467,-12.2287215358065
"13154",39.355,52641,13,-12.9699248120301,-8.40264485818688
"13155",38.275,52232,13,-2.74425104815146,-0.776960923994605
"13156",36.985,51558,12,-3.37034617896799,-1.29039669168326
"13157",34.32,50497,11,-7.20562390158174,-2.05787656619729
"13158",33.45,49144,11,-2.53496503496501,-2.67936709111432
"13159",33.58,50046,11,0.388639760837057,1.83542243203646
"13160",39.965,56245,13,19.0142942227517,12.3866043240219
"13161",49.77,67545,14,24.5339672213186,20.0906747266424
"13162",49.63,74290,15,-0.281293952180029,9.985935302391
"13163",48.215,76973,15,-2.85109812613337,3.61152241216853
"13164",47.49,77346,15,-1.50368142694184,0.484585504007899
"13165",47.08,77220,16,-0.86333965045272,-0.1629043518734
"13166",47.19,76822,17,0.233644859813083,-0.515410515410515
"13167",45.38,76533,16,-3.83555838101293,-0.376194319335607
"13168",45.12,76256,17,-0.572939620978385,-0.361935374282989
"13169",49.885,76366,17,10.5607269503546,0.144250944187998
"13170",51.69,78541,16,3.61832214092411,2.84812612942933
"13171",53.225,79412,16,2.96962662023603,1.10897493029119
"13172",51.67,77150,16,-2.92155941756693,-2.84843600463406
"13173",50.845,74580,16,-1.59667118250436,-3.33117303953338
"13174",50.435,72021,15,-0.80637230799488,-3.43121480289622
"13175",51.785,69458,15,2.67671260037671,-3.5586842726427
"13176",49.81,64825,15,-3.81384570821665,-6.67021797345158
"13177",46.6,56466,15,-6.44448905842202,-12.894716544543
"13178",41.755,51824,15,-10.3969957081545,-8.22087627953105
"13179",39.865,50904,15,-4.52640402347024,-1.77523927138006
"13180",38.11,49939,14,-4.40235795810861,-1.8957252868144
"13181",37.3,49234,14,-2.12542639727106,-1.41172230120747
"13182",36.56,49073,14,-1.98391420911527,-0.327009789982532
"13183",39.585,50147,15,8.27407002188184,2.18857620279991
"13184",43.775,57060,15,10.5848174813692,13.7854707160947
"13185",56.705,69069,15,29.537407195888,21.0462670872766
"13186",63.545,74584,16,12.0624283572877,7.98476885433407
"13187",74.32,76944,20,16.9564875285231,3.16421752654725
"13188",78.205,77968,17,5.22739504843919,1.33083801206072
"13189",77.34,78830,17,-1.10606738699571,1.10558177713934
"13190",80.1,78798,18,3.56865787432117,-0.0405936826081441
"13191",70.06,77800,19,-12.5343320848939,-1.26652960735044
"13192",70.73,77221,20,0.956323151584338,-0.744215938303342
"13193",60.93,77064,20,-13.8555068570621,-0.203312570414784
"13194",62.08,78892,20,1.88741178401444,2.37205439634589
"13195",62.175,78921,19,0.153028350515462,0.0367591137250925
"13196",58.83,76103,18,-5.37997587454765,-3.5706592668618
"13197",54.485,73365,18,-7.38568757436682,-3.59775567323233
"13198",53.165,71440,18,-2.42268514269981,-2.62386696653718
"13199",52.315,69196,17,-1.59879620050787,-3.14109742441209
"13200",52.16,66050,16,-0.296282137054384,-4.54650557835713
"13201",49.915,58172,15,-4.30406441717791,-11.9273277819833
"13202",41.435,53448,13,-16.9888810978664,-8.12074537578216
"13203",37.715,51022,12,-8.97791721974176,-4.53899116898668
"13204",34.42,49137,12,-8.73657695876972,-3.69448473207636
"13205",33.25,48361,13,-3.39918651946543,-1.57925799295846
"13206",32.685,47596,13,-1.69924812030075,-1.58185314613015
"13207",34.115,48736,14,4.37509560960683,2.39515925708043
"13208",41.11,57585,14,20.5041770482193,18.1570091923835
"13209",52.37,66987,16,27.3899294575529,16.3271685334723
"13210",54.44,72578,18,3.95264464388007,8.34639556928956
"13211",59.46,74996,18,9.22116091109479,3.33158808454353
"13212",63.59,76782,20,6.94584594685503,2.38146034455171
"13213",66.495,77579,21,4.5683283535147,1.03800369878357
"13214",63.1,76899,22,-5.10564704113093,-0.87652586395803
"13215",57.28,75657,22,-9.22345483359745,-1.61510552803027
"13216",56.165,75122,21,-1.94657821229051,-0.707138797467518
"13217",50.31,74688,22,-10.424641680762,-0.577726897579937
"13218",51.215,76187,23,1.79884714768436,2.00701585261354
"13219",50.735,76300,23,-0.937225422239586,0.14831926706656
"13220",50.235,74038,23,-0.985512959495417,-2.96461336828309
"13221",48.775,71989,21,-2.90634020105504,-2.76749777141468
"13222",48.61,69206,19,-0.338288057406457,-3.86586839656059
"13223",49.34,68062,18,1.50174861139684,-1.65303586394243
"13224",50.995,65998,16,3.35427644912848,-3.03252916458523
"13225",50.815,59327,15,-0.352975781939405,-10.107882057032
"13226",44.38,54375,14,-12.6635835875234,-8.34695838319821
"13227",38.845,52345,13,-12.4718341595313,-3.73333333333333
"13228",34.405,50921,11,-11.4300424765092,-2.72041264686216
"13229",33.46,50157,11,-2.74669379450661,-1.50036330786905
"13230",31.965,49378,11,-4.46802151823073,-1.55312319317344
"13231",36.625,50202,11,14.5784451744095,1.6687593665195
"13232",49.92,57753,13,36.3003412969283,15.0412334169953
"13233",52.005,67760,16,4.17668269230768,17.3272384118574
"13234",58.89,73806,18,13.2391116238823,8.92266824085006
"13235",79.235,76280,20,34.5474613686534,3.35203100018969
"13236",79.155,76695,20,-0.100965482425694,0.544048243314106
"13237",66.455,77084,22,-16.0444697113259,0.507203859443249
"13238",66.7,76670,23,0.368670528929358,-0.537076436095688
"13239",61.59,75023,23,-7.66116941529235,-2.14816747097952
"13240",59.625,73921,25,-3.19045299561618,-1.46888287591805
"13241",52.985,73684,27,-11.1362683438155,-0.320612545825949
"13242",54.57,74292,26,2.9914126639615,0.825145214700613
"13243",57.89,74042,26,6.08392889866227,-0.336509987616432
"13244",56.13,72863,25,-3.0402487476248,-1.59233948299614
"13245",55.275,70205,23,-1.52324959914485,-3.64794202818989
"13246",53.875,67250,21,-2.53279059249208,-4.20910191581796
"13247",51.155,65658,19,-5.04872389791183,-2.36728624535316
"13248",52.23,64668,18,2.10145635812727,-1.50781321392671
"13249",55.265,59989,17,5.81083668389814,-7.23541782643657
"13250",54.33,54276,16,-1.6918483669592,-9.52341262564804
"13251",51.28,51519,14,-5.6138413399595,-5.07959319036038
"13252",46.655,49274,13,-9.01911076443058,-4.35761563694947
"13253",38.195,48699,12,-18.1331047047476,-1.16694402727605
"13254",37.095,47225,11,-2.87995810970023,-3.0267561962258
"13255",35.58,46732,12,-4.08410837040033,-1.04393859184754
"13256",44.925,49773,14,26.2647554806071,6.50731832577249
"13257",51.67,54537,17,15.0139120756817,9.57145440298957
"13258",55.815,61655,19,8.02206309270369,13.0516896785668
"13259",62.725,65408,21,12.3801845382066,6.08709755899765
"13260",64.11,65799,23,2.20805101634117,0.597786203522505
"13261",65.215,65390,24,1.72360006239277,-0.621589993768902
"13262",62.82,64405,24,-3.672467990493,-1.50634653616761
"13263",57.3,62762,26,-8.78701050620821,-2.55104417358901
"13264",54.905,61263,26,-4.17975567190226,-2.38838787801536
"13265",50.975,60809,27,-7.15781804935798,-0.741067202063236
"13266",51.67,62122,27,1.36341343795978,2.15921985232449
"13267",56.405,63900,28,9.16392490807045,2.86211004153118
"13268",57.255,63548,27,1.50695860296073,-0.550860719874804
"13269",55.255,62013,26,-3.49314470351934,-2.41549694718953
"13270",52.04,60534,24,-5.81847796579494,-2.38498379372067
"13271",52.205,60149,22,0.317063797079155,-0.636006211385337
"13272",54.295,60509,20,4.00344794559909,0.598513691000682
"13273",51.43,55231,19,-5.2767289805691,-8.72266935497199
"13274",51.07,51471,18,-0.699980556095677,-6.80777099817132
"13275",45.71,50115,17,-10.4953984726846,-2.63449320976861
"13276",46.24,48163,17,1.15948370159703,-3.89504140476903
"13277",38.43,47163,16,-16.8901384083045,-2.07628262359072
"13278",37.315,46072,15,-2.90137913088733,-2.31325403388249
"13279",37.89,45421,15,1.54093528071822,-1.41300573016149
"13280",38.665,46981,17,2.04539456320929,3.43453468659871
"13281",46.26,50880,19,19.6430880641407,8.29909963602307
"13282",49.75,54545,22,7.54431474275833,7.20322327044025
"13283",59.245,59968,23,19.0854271356784,9.94224951874599
"13284",67.015,62823,25,13.1150308042872,4.76087246531483
"13285",65.77,63679,26,-1.85779303141084,1.36255829871226
"13286",66.28,64289,27,0.775429527140019,0.95792961572889
"13287",60.605,63136,28,-8.56216053108026,-1.79346388962342
"13288",59.83,61928,28,-1.27877237851663,-1.91332995438419
"13289",58.465,61538,28,-2.28146414842052,-0.629763596434569
"13290",58.225,62213,28,-0.410502009749438,1.0968832266242
"13291",63.77,62491,28,9.52340060111636,0.446851944127433
"13292",62.825,64005,27,-1.48188803512622,2.42274887583812
"13293",56.26,63595,25,-10.449661758854,-0.640574955081634
"13294",53.395,62898,23,-5.09242801279774,-1.0959981130592
"13295",53.61,63052,22,0.402659425039804,0.244840853445261
"13296",53.635,62196,21,0.0466330908412716,-1.35760959208273
"13297",49.405,55127,19,-7.88664118579287,-11.3656826805582
"13298",46.075,51219,19,-6.74020848092298,-7.08908520325793
"13299",40.155,49973,18,-12.8486163863266,-2.4326909935766
"13300",38.57,48813,17,-3.94720458224381,-2.32125347687751
"13301",36.795,48284,16,-4.60202229712211,-1.08372769549096
"13302",35.09,47810,15,-4.6337817638266,-0.981691657691989
"13303",37.56,48462,15,7.03904246223995,1.36373143693788
"13304",46.715,55243,16,24.3743343982961,13.9924064215261
"13305",53.735,66980,18,15.027293160655,21.2461307314954
"13306",57.11,73615,20,6.28082255513166,9.90594207226038
"13307",83.545,77312,21,46.2878655226755,5.02207430550839
"13308",86.78,77793,23,3.87216470165779,0.622154387417219
"13309",87.38,78027,24,0.691403549204879,0.300798272338128
"13310",87.055,77968,25,-0.371938658731962,-0.0756148512694324
"13311",84.46,77359,26,-2.98087416001378,-0.78108967781654
"13312",84.645,77007,26,0.219038598152974,-0.455021393761553
"13313",78.855,76864,27,-6.84033315612265,-0.185697404132092
"13314",82.46,77673,26,4.5716822015091,1.05250832639467
"13315",98.965,77749,25,20.0157652195004,0.0978460983868268
"13316",84.305,75784,25,-14.8133178396403,-2.52736369599609
"13317",54.58,73312,24,-35.2588814423818,-3.26190224849572
"13318",53.775,70802,22,-1.47489923048734,-3.4237232649498
